-9,3122	-22,862	29,367
3,0931	-25,84	59,148
-9,8084	-29,314	105,31
-3,3577	-32,291	166,36
-6,3349	-33,283	176,29
1,6044	-32,787	176,29
-1,8691	-29,81	138,56
3,5893	-29,314	116,23
1,6044	-27,329	66,097
6,5665	-28,321	32,345
-2,3653	-25,84	-17,786
6,5665	-25,84	-34,165
18,972	-22,862	-59,975
13,513	-15,915	-85,785
2,5968	-11,945	-115,57
-2,8615	-13,434	-129,46
-11,297	-7,4791	-148,82
-2,8615	-6,9829	-137,41
-22,71	-8,4716	-162,22
-2,8615	-5,4942	-137,41
-15,267	-5,9904	-125,99
-6,3349	-2,0205	-90,253
-15,267	-10,457	-80,822
-8,816	-12,938	-58,486
-14,274	-12,938	-54,516
3,5893	-13,434	-44,589
6,5665	-16,411	-35,654
17,979	-16,908	-18,779
16,491	-14,923	-17,786
15,995	-11,945	-14,312
-17,252	-10,953	-14,312
-51,49	-9,4641	-9,3481
-69,354	-13,93	-0,91019
-84,24	-20,878	43,265
-114,01	-24,351	61,133
-135,85	-22,366	109,77
-154,7	-17,9	108,78
-136,84	-17,9	114,24
-114,51	-18,893	110,77
-69,354	-17,9	113,25
-48,017	-20,878	91,907
-8,816	-22,862	63,118
28,896	-23,359	30,36
72,563	-23,855	7,5277
81,991	-21,87	-40,618
110,27	-23,855	-60,968
110,77	-23,855	-103,65
122,68	-16,411	-114,57
104,32	-24,847	-143,36
105,31	-23,855	-152,79
90,426	-23,359	-158,25
78,021	-23,359	-144,35
74,051	-25,344	-120,53
55,691	-18,893	-63,946
42,79	-18,893	-19,771
2,5968	-18,396	-5,8737
-55,956	-17,404	47,732
-124,93	-14,923	145,02
-171,08	-14,426	244,78
-194,89	-9,4641	273,57
-171,08	-6,9829	288,96
-120,96	-6,9829	287,47
-81,759	-7,9754	264,63
-31,642	-5,9904	237,34
-0,38042	-9,4641	192,17
32,866	-12,938	133,1
54,699	-14,426	77,016
72,066	-16,908	41,279
77,028	-16,411	-6,37
95,884	-14,923	-6,37
68,097	-9,4641	-8,3554
87,945	-7,9754	47,235
73,555	-9,4641	44,754
94,892	-8,4716	94,885
69,585	-19,885	71,06
68,097	-19,885	55,177
50,729	-22,366	14,973
33,858	-22,862	-6,8663
18,972	-23,359	-38,136
25,919	-23,855	-8,3554
19,964	-20,381	-17,29
20,46	-18,893	-25,231
16,491	-17,9	-72,88
23,438	-20,381	-91,742
8,5514	-19,389	-125
16,987	-23,855	-150,31
9,5438	-26,336	-183,07
8,0552	-25,84	-207,39
-0,38042	-25,84	-210,86
10,536	-22,862	-193
-0,38042	-22,366	-197,46
-3,8539	-23,359	-196,97
-19,236	-21,87	-201,43
-25,687	-15,915	-183,07
-45,536	-17,404	-135,42
-57,445	-18,893	-103,65
-38,589	-21,374	-68,413
-17,252	-23,855	-47,07
-5,8387	-22,862	-59,479
15,002	-22,366	-68,413
11,529	-21,374	-94,223
-4,8463	-21,374	-106,14
-20,229	-19,389	-106,63
-25,191	-13,434	-78,34
-26,183	-10,953	-46,078
-1,3728	-6,9829	15,469
-1,3728	-3,5092	88,928
0,612	-3,5092	165,37
20,957	-4,5017	273,57
23,438	-3,5092	300,87
21,453	-4,9979	323,7
14,506	-12,938	315,76
-6,3349	-15,419	289,45
-18,74	-22,366	265,63
-40,573	-27,329	210,04
-40,573	-29,81	174,3
-48,017	-26,336	99,848
-37,1	-25,84	59,148
-22,71	-26,832	1,5715
-8,816	-29,81	-30,195
-1,8691	-27,329	-57,99
5,5741	-24,847	-85,785
8,5514	-23,855	-123,51
15,002	-25,344	-143,36
4,5817	-24,351	-171,16
-17,748	-24,351	-191,01
1,1082	-27,825	-152,3
17,979	-26,336	-115,57
23,438	-27,329	-85,785
47,256	-26,832	-35,158
42,79	-24,847	-14,312
53,21	-24,351	1,5715
40,805	-25,344	-8,3554
24,43	-29,314	-2,8956
-4,3501	-21,374	9,5131
-7,3274	-19,389	29,367
-12,786	-20,878	33,338
-21,717	-18,893	30,36
-10,801	-15,915	26,885
3,5893	-17,9	25,396
5,0779	-14,426	7,0313
7,5589	-15,915	4,5496
-10,305	-14,426	-12,326
-12,786	-13,434	-16,793
-25,191	-10,953	-34,165
-49,505	-17,404	-45,085
-65,88	-16,908	-16,297
-71,835	-19,389	35,323
-61,911	-14,923	94,885
-33,13	-15,419	160,4
-22,71	-8,9678	202,1
21,453	-10,457	234,85
36,835	-10,457	225,92
47,752	-13,434	198,12
47,256	-19,885	159,41
51,225	-24,847	141,04
30,881	-24,847	90,417
20,46	-19,389	56,17
9,0476	-22,366	10,506
15,498	-24,847	2,5642
7,0627	-22,366	-18,282
5,5741	-19,885	-20,764
-1,8691	-15,915	-31,187
-20,229	-18,893	-49,056
-27,672	-20,878	-59,975
-44,543	-23,855	-63,946
-46,032	-21,87	-29,202
-50,994	-21,374	-33,669
-43,551	-20,381	-51,041
-38,092	-21,87	-64,939
-52,979	-19,885	-103,65
-32,634	-21,87	-135,42
-24,695	-24,847	-175,62
-13,282	-25,84	-195,48
14,01	-24,351	-183,07
-0,87663	-18,893	-215,33
-4,3501	-18,396	-215,83
7,5589	-19,389	-195,97
4,5817	-22,366	-183,57
14,506	-25,344	-148,33
12,521	-24,351	-124,5
13,513	-25,344	-82,807
2,5968	-22,862	-20,764
-10,305	-20,878	19,44
-29,657	-23,359	28,374
-43,551	-26,336	36,316
-79,278	-22,366	36,316
-88,706	-24,351	108,29
-94,66	-21,87	130,62
-73,82	-22,862	151,96
-73,323	-21,87	168,34
-70,842	-21,87	200,11
-91,187	-21,87	225,42
-81,759	-23,359	281,51
-69,85	-24,847	315,76
-95,653	-28,817	312,28
-158,67	-24,847	288,96
-190,43	-25,84	260,17
-190,93	-26,832	213,51
-132,37	-27,825	183,23
-76,797	-25,84	126,65
4,5817	-20,381	94,885
59,661	-18,893	36,316
109,28	-20,381	0,57885
156,42	-18,893	-34,662
182,23	-20,878	-73,873
188,18	-19,389	-103,65
185,2	-17,9	-133,93
167,83	-18,396	-161,23
143,02	-23,359	-166,69
126,15	-23,855	-173,14
122,18	-23,359	-171,16
100,35	-19,389	-181,08
98,862	-18,396	-144,85
76,532	-19,389	-123,51
71,57	-19,389	1,5715
50,233	-23,855	102,33
40,805	-23,359	148,49
10,536	-27,329	143,53
-5,8387	-26,832	142,53
-6,8312	-27,825	146,5
-15,267	-27,825	103,82
-37,1	-23,855	65,104
-36,108	-22,862	42,272
-36,604	-19,389	0,57885
-18,244	-20,381	-9,3481
-23,206	-18,396	-49,056
-18,74	-19,389	-83,8
2,1006	-18,396	-88,267
20,46	-16,908	-89,756
39,316	-17,404	-105,14
55,691	-15,915	-108,62
49,737	-21,374	-140,38
59,661	-25,344	-136,41
46,76	-32,787	-151,3
38,82	-33,283	-152,3
17,979	-35,765	-155,77
21,453	-29,81	-121,52
0,11579	-26,336	-94,223
-14,771	-23,855	-14,312
-73,323	-19,885	66,593
-143,79	-17,9	140,55
-214,74	-17,9	166,36
-233,1	-19,885	176,29
-226,16	-19,389	157,42
-149,24	-15,915	175,79
-90,691	-14,426	136,58
-31,145	-11,945	100,84
13,513	-11,945	58,155
58,172	-10,457	22,418
93,9	-11,449	-1,9029
112,76	-10,953	-12,326
103,33	-13,93	-48,559
80,502	-17,404	-56,005
25,423	-21,374	-80,822
-9,8084	-17,9	-85,785
-26,183	-19,389	-103,16
-3,8539	-21,87	-83,8
-10,305	-20,878	-97,201
16,491	-18,893	-66,924
16,987	-19,885	-67,917
34,354	-17,404	-59,975
29,392	-15,915	-67,917
34,851	-13,93	-60,472
32,369	-13,434	-4,3846
41,797	-13,434	53,192
33,858	-9,9603	73,045
15,995	-20,878	55,177
-14,771	-26,336	5,5423
1,1082	-27,825	-10,341
-0,87663	-33,283	-57,99
-9,3122	-31,795	-80,326
-48,017	-31,795	-115,57
-48,017	-32,291	-115,57
-59,926	-36,757	-112,59
-52,979	-39,735	-56,005
-41,07	-41,223	-8,8517
-28,168	-37,75	26,389
-23,206	-35,765	50,213
-12,786	-36,261	89,425
-21,717	-31,795	103,82
-15,763	-28,817	98,359
6,0703	-24,351	92,899
38,82	-19,389	71,06
52,218	-21,87	52,199
63,631	-23,359	58,651
72,563	-24,351	48,724
76,532	-22,366	67,089
55,691	-23,855	79,498
21,949	-20,878	121,69
-11,297	-19,885	162,39
-20,725	-22,862	206,56
-49,505	-25,344	192,17
-38,092	-26,832	245,77
-40,077	-30,306	267,61
-44,543	-25,84	275,55
-18,74	-28,321	278,53
-9,8084	-31,299	273,57
-18,244	-29,314	290,94
-42,558	-30,306	257,19
-52,979	-31,795	219,96
-63,399	-37,253	177,28
-99,623	-29,81	86,447
-81,759	-24,847	28,374
-72,331	-25,344	-34,165
-54,467	-19,885	-121,52
1,6044	-19,389	-141,38
51,225	-17,404	-178,6
89,434	-16,908	-213,84
119,7	-15,915	-237,17
127,15	-12,938	-203,92
132,11	-12,441	-169,17
128,63	-10,457	-157,26
137,07	-9,9603	-142,37
106,8	-12,441	-193,49
94,396	-13,93	-219,8
83,975	-14,426	-249,58
97,373	-13,93	-239,65
57,676	-15,419	-270,43
55,691	-20,381	-257,02
32,866	-20,878	-261,49
-15,267	-18,396	-245,61
-39,581	-20,381	-216,82
-42,062	-22,366	-142,37
-89,202	-22,366	-95,216
-103,59	-20,878	-35,158
-79,774	-23,359	88,432
-67,865	-21,374	164,37
-63,399	-20,381	219,47
-44,047	-22,366	256,69
-49,009	-23,359	238,33
-27,176	-27,825	225,92
-13,282	-30,802	188,2
-2,8615	-33,78	167,35
-45,039	-35,765	111,76
-53,971	-24,847	74,534
-64,392	-32,787	24,403
-40,573	-30,306	19,44
-44,543	-27,329	-15,801
-41,07	-25,84	-30,195
-23,206	-23,359	-51,041
-0,87663	-21,87	-52,53
1,6044	-22,366	-70,895
18,972	-20,878	-94,223
56,684	-16,411	-96,705
103,33	-15,419	-63,45
61,646	-13,93	-107,62
20,46	-12,938	-150,81
17,483	-12,441	-140,38
20,46	-11,945	-154,28
9,5438	-9,4641	-197,46
17,483	-8,9678	-194,98
6,5665	-10,953	-187,04
28,4	-22,366	-131,45
8,0552	-30,802	-138,89
21,453	-41,72	-113,58
8,0552	-45,689	-114,57
31,377	-41,72	-57,99
12,521	-40,231	-61,961
20,46	-39,238	-16,793
-0,87663	-37,75	-29,698
-14,771	-35,268	-4,3846
-16,755	-32,787	-16,297
-46,032	-33,78	3,0606
-87,713	-34,772	-18,282
-101,61	-35,268	5,5423
-124,93	-34,772	-15,801
-115,01	-31,795	-22,749
-63,895	-31,299	0,57885
-25,191	-26,336	-2,8956
24,43	-28,817	24,9
56,188	-27,825	42,272
72,066	-24,847	69,075
81,991	-25,344	78,505
81,991	-24,847	109,28
100,85	-19,885	157,42
69,585	-17,9	132,61
48,248	-16,908	144,52
9,5438	-10,953	148,99
-9,3122	-7,4791	167,85
-23,702	-4,5017	176,29
-27,672	0,95692	186,21
-18,244	4,4306	195,64
-4,3501	5,9193	197,13
8,5514	4,9268	203,58
-10,305	5,9193	184,23
-21,717	10,385	172,31
-53,971	3,4381	163,38
-73,82	-0,5318	127,15
-48,513	-0,035559	115,73
-41,566	1,4532	82,476
-16,755	-4,9979	80,491
-9,3122	-5,4942	70,564
-4,3501	-3,013	46,739
-19,236	-4,0055	11,002
-55,46	-7,9754	-33,173
-69,85	-9,9603	-62,457
-71,835	-11,945	-84,296
-79,278	-5,4942	-123,51
-72,331	-4,0055	-161,23
-43,055	-4,0055	-181,08
22,941	-3,013	-145,35
45,271	-4,5017	-190,02
72,563	-4,5017	-193,99
85,96	-11,449	-210,37
105,81	-11,449	-194,98
91,915	-13,434	-195,97
62,638	-11,449	-181,58
27,407	-8,9678	-183,57
25,919	-10,457	-175,13
34,354	-11,449	-156,27
39,316	-11,449	-87,771
25,423	-13,434	-22,749
7,5589	-12,441	12,491
-27,176	-9,9603	1,5715
-47,024	-2,5167	0,57885
-45,039	-0,035559	14,477
-27,672	0,46068	11,002
-19,236	-0,035559	-1,4065
12,521	1,4532	5,046
35,843	6,4155	11,498
56,684	3,9343	25,892
77,028	3,9343	30,36
87,449	5,4231	56,666
92,907	6,4155	99,848
96,381	6,9118	138,56
51,722	5,9193	126,65
53,21	6,9118	157,42
32,369	9,393	149,48
38,82	9,393	172,31
24,43	8,4005	146,01
27,904	9,8892	147
20,957	12,867	130,62
23,438	10,385	118,71
20,46	12,37	107,29
27,407	5,4231	105,8
24,43	2,9419	93,892
22,941	6,4155	61,133
4,0855	9,8892	22,914
10,04	4,4306	7,0313
-14,274	3,9343	-12,326
-34,123	5,4231	-28,209
-36,108	5,9193	-45,085
-26,68	4,9268	-46,574
-38,092	8,8967	-75,362
-30,649	8,4005	-83,8
-27,176	10,385	-96,209
-16,755	9,393	-99,683
-4,8463	8,8967	-103,65
2,1006	9,393	-115,57
13,513	5,9193	-116,56
30,385	2,4456	-114,57
30,881	4,4306	-116,56
40,805	-0,035559	-103,65
33,858	-0,5318	-95,712
51,225	-0,035559	-79,829
30,385	3,4381	-85,289
17,979	5,9193	-75,858
-1,8691	5,9193	-50,545
-45,039	6,4155	-52,034
-71,835	4,4306	-48,559
-76,301	7,9042	-8,3554
-60,918	9,393	28,871
-39,581	8,4005	80,491
-41,07	11,874	100,34
-29,657	12,37	146,5
-29,657	12,37	177,77
-0,87663	11,874	241,8
27,407	9,8892	275,55
48,744	9,8892	300,37
48,744	9,393	290,44
32,369	8,8967	270,59
-12,786	9,8892	240,81
-57,445	9,8892	204,08
-101,11	13,363	142,53
-95,653	12,37	129,13
-106,07	7,408	80,987
-91,187	2,9419	51,206
-72,827	5,9193	22,418
-48,017	6,4155	0,0825
-14,274	5,9193	-24,238
8,0552	6,9118	-48,063
19,964	5,9193	-51,041
30,881	3,4381	-80,326
19,964	1,9494	-112,59
21,453	6,9118	-129,96
16,491	5,4231	-174,14
33,858	3,4381	-191,01
50,233	5,9193	-217,32
66,112	6,9118	-222,78
57,18	10,882	-241,14
48,248	4,4306	-247,59
37,828	1,9494	-246,6
17,483	2,9419	-246,6
-8,816	6,9118	-224,27
-35,611	-1,028	-191,01
-62,407	-0,035559	-164,21
-50,498	4,4306	-109,61
-59,429	5,4231	-125
-26,68	6,4155	-102,16
-13,778	8,8967	-101,17
35,347	9,393	-56,501
57,676	10,882	-37,143
75,54	10,882	-2,8956
74,051	10,882	12,987
77,028	6,4155	26,389
65,616	7,9042	24,403
46,263	5,9193	37,805
29,392	1,9494	31,352
15,995	1,4532	39,79
4,5817	-0,035559	54,681
-22,71	1,4532	45,746
-53,971	4,4306	61,629
-71,835	3,9343	94,885
-82,255	7,9042	111,26
-68,857	10,385	142,53
-67,865	2,4456	180,26
-39,581	0,46068	240,31
-17,748	1,9494	241,8
21,453	0,46068	239,32
36,339	4,9268	213,51
57,18	4,9268	192,66
13,513	4,4306	130,62
8,5514	4,4306	108,29
-8,816	6,9118	60,14
-18,244	4,4306	33,338
-32,634	2,4456	5,5423
-28,168	3,9343	29,367
-11,793	3,9343	73,045
8,0552	4,4306	105,8
18,972	9,8892	74,038
29,888	8,4005	78,009
33,362	10,882	71,06
50,233	11,378	48,724
33,362	10,882	-6,8663
32,369	11,874	-20,764
3,0931	9,8892	-65,435
-9,3122	16,34	-99,683
-53,475	13,859	-131,45
-77,293	11,378	-129,96
-81,263	9,393	-144,85
-51,49	9,393	-126,98
-30,649	16,34	-106,14
-24,695	3,4381	-79,829
-3,3577	5,4231	-62,457
24,926	3,4381	-39,129
23,934	1,4532	-38,136
40,309	0,95692	-25,231
52,218	1,4532	-40,122
65,119	2,9419	-49,056
81,991	2,4456	-19,275
64,623	2,4456	-31,684
81,991	0,95692	6,0387
43,286	4,9268	-45,581
24,926	7,9042	-61,961
12,521	9,8892	-56,005
-3,8539	3,4381	-63,45
-3,8539	0,46068	-45,581
7,5589	1,9494	-32,676
12,521	3,9343	-25,728
2,5968	2,9419	-16,297
14,506	4,4306	-20,268
3,5893	3,4381	-27,217
10,536	4,9268	-15,304
-13,282	5,4231	-28,706
-1,8691	0,46068	-14,312
-9,3122	-3,5092	-20,268
5,0779	-4,0055	-7,3627
2,1006	-6,9829	-24,238
7,5589	-4,5017	-15,304
0,612	-4,9979	-17,29
3,0931	-6,9829	3,0606
-7,8236	-8,4716	18,447
-25,191	-7,4791	31,849
-50,994	-3,5092	10,506
-51,49	-4,0055	86,447
-51,49	-6,4866	113,75
-42,062	0,95692	138,07
-27,672	3,4381	150,97
-21,717	3,9343	152,46
-25,191	5,9193	145,51
-4,3501	5,9193	144,02
-8,3198	11,874	115,73
2,5968	13,363	91,907
5,5741	19,318	53,192
15,002	17,333	33,338
17,979	15,844	14,477
17,979	18,821	-28,706
26,415	16,34	-36,647
38,324	13,859	-45,085
35,347	12,37	-50,545
43,782	11,378	-45,085
29,888	10,385	-49,552
25,423	7,408	-46,078
15,498	4,4306	-63,946
6,5665	0,95692	-68,91
-1,3728	-4,9979	-54,019
-15,267	-9,4641	-52,034
-21,221	-9,9603	-48,063
0,612	-10,457	-28,209
0,11579	-12,441	-33,173
6,5665	-9,4641	-9,3481
-24,695	-6,9829	-7,859
-47,52	-6,9829	18,447
-74,812	-4,9979	49,221
-79,774	-5,4942	69,075
-92,676	-3,5092	65,104
-88,21	-1,5243	47,235
-75,804	0,95692	27,382
-36,604	2,4456	24,9
-2,8615	4,4306	2,5642
50,233	6,4155	-2,3992
70,081	0,46068	-20,268
92,907	-1,5243	-28,706
106,8	0,46068	-47,07
101,34	0,95692	-65,435
88,937	-0,035559	-76,851
73,555	5,4231	-85,785
41,301	9,393	-105,64
35,843	6,9118	-98,69
34,851	6,9118	-103,65
25,919	6,9118	-111,1
-2,3653	4,4306	-138,89
1,6044	2,9419	-127,97
-8,816	3,9343	-142,37
-21,717	1,4532	-137,9
-37,596	2,4456	-120,53
-57,445	2,9419	-117,06
-49,505	8,4005	-93,727
-43,055	-4,0055	-97,201
-48,513	-1,028	-99,187
-40,077	-4,0055	-76,851
-36,108	-5,4942	-68,413
-32,634	-8,4716	-60,472
-31,642	-7,4791	-58,486
-19,733	-10,457	-36,151
-10,801	-12,938	-22,749
-14,274	-17,404	-4,881
-16,755	-17,9	0,0825
1,6044	-15,915	22,914
12,521	-10,457	28,374
7,0627	-11,945	65,6
-40,573	-6,4866	74,038
-68,857	-1,5243	97,863
-79,278	1,9494	116,72
-90,195	2,4456	136,08
-98,63	3,9343	134,59
-66,873	4,4306	146,5
-75,308	9,393	95,877
-22,71	8,8967	102,33
21,949	10,385	98,855
63,631	10,882	106,3
85,464	11,874	115,23
104,82	11,874	126,65
99,854	11,874	126,65
105,81	13,363	138,56
107,3	8,4005	162,39
96,877	7,9042	156,43
75,54	14,852	122,18
69,089	11,378	98,855
63,135	8,8967	61,133
60,653	8,4005	36,316
39,316	4,9268	-8,3554
32,866	6,4155	-36,151
-0,87663	-4,0055	-76,355
-13,282	-4,9979	-85,785
-17,748	-7,4791	-74,369
-17,252	-4,0055	-79,829
-27,672	-2,5167	-85,785
-37,596	0,46068	-85,785
-46,032	0,46068	-88,267
-42,558	1,9494	-80,326
-62,407	0,46068	-92,734
-55,956	1,9494	-89,756
-56,948	3,9343	-99,683
-55,46	3,9343	-108,62
-67,369	5,9193	-126,49
-60,918	1,9494	-116,56
-40,573	-1,028	-92,238
-17,252	-0,035559	-75,858
20,46	2,9419	-70,399
51,225	-1,5243	-56,997
60,157	-2,0205	-68,91
74,051	-3,013	-60,968
65,616	-4,9979	-71,888
64,127	-2,5167	-58,486
61,646	-0,035559	-58,486
51,225	-0,5318	-50,048
30,881	0,95692	-30,691
8,5514	2,9419	-1,4065
-19,733	1,9494	24,403
-53,971	2,9419	55,673
-104,58	3,4381	66,097
-108,55	2,4456	71,06
-92,676	5,4231	75,527
-61,911	2,4456	77,512
-41,07	4,4306	77,016
-0,38042	5,9193	102,33
12,025	6,4155	105,8
29,888	5,9193	114,74
44,279	4,4306	118,71
50,729	5,9193	130,62
21,453	9,8892	104,81
8,0552	8,8967	126,65
-20,725	9,8892	98,855
-8,3198	9,393	110,77
-9,3122	7,9042	86,943
2,1006	7,9042	77,016
6,0703	7,9042	51,206
20,46	4,4306	42,768
21,453	5,9193	18,944
22,941	6,4155	-2,3992
15,995	5,4231	-19,275
25,423	4,4306	-36,647
7,5589	7,408	-72,384
15,002	11,874	-60,968
22,445	8,8967	-57,99
15,498	2,4456	-67,917
0,612	-2,5167	-73,873
29,888	-4,9979	-57,99
22,445	-1,5243	-59,975
20,46	-0,035559	-52,034
6,5665	-2,0205	-58,486
4,5817	-2,5167	-52,53
-0,87663	-4,0055	-73,377
-1,3728	-3,5092	-82,807
-19,733	-2,0205	-120,53
-3,8539	-2,5167	-94,72
-4,3501	-2,0205	-97,698
6,0703	-4,0055	-93,727
0,612	-1,5243	-108,62
-1,3728	-2,0205	-110,11
-10,801	0,95692	-123,51
3,0931	-2,5167	-125
1,6044	0,46068	-134,43
0,11579	1,9494	-143,36
-0,87663	-1,028	-139,39
12,521	-4,0055	-118,05
2,5968	1,4532	-120,53
23,438	3,4381	-88,763
16,491	1,9494	-81,815
15,498	2,4456	-63,946
-18,74	4,9268	-76,355
-3,8539	5,4231	-32,18
-13,778	7,9042	50,71
-24,695	8,8967	125,66
-12,786	7,9042	159,91
-15,763	11,874	174,3
-17,748	10,385	183,23
-5,3425	9,393	188,2
3,5893	8,4005	189,19
0,612	9,393	157,92
5,0779	8,4005	122,68
11,529	15,844	108,29
16,987	5,9193	110,77
3,5893	7,9042	93,396
-31,145	11,378	66,593
-60,422	5,9193	55,177
-89,698	3,9343	37,805
-88,706	3,9343	42,272
-72,827	7,9042	43,265
-49,009	9,393	39,294
-34,123	8,8967	19,44
-4,8463	7,408	13,484
11,529	6,9118	-2,8956
28,4	9,8892	-6,8663
41,301	6,4155	1,5715
42,294	6,9118	8,5204
36,339	4,4306	11,498
43,286	0,46068	11,498
34,851	-3,013	-22,253
41,797	-5,4942	-22,253
30,385	-2,5167	-45,085
27,407	-4,9979	-56,005
23,438	-7,4791	-78,837
15,002	-7,4791	-89,756
13,017	-11,449	-79,829
-10,801	-12,441	-94,72
-11,297	-9,9603	-74,866
-6,3349	-11,449	-67,917
-15,763	-17,404	-84,793
-3,8539	-15,915	-69,902
-7,3274	-15,915	-64,443
-4,8463	-10,457	-52,034
-13,282	-3,5092	-58,983
-8,816	-0,035559	-74,866
-15,267	2,4456	-83,8
-40,573	5,4231	-112,59
-38,092	3,4381	-110,6
-41,07	3,9343	-110,11
-68,361	3,4381	-107,62
-66,376	4,9268	-76,355
-55,956	6,4155	-65,932
-34,123	6,4155	-41,114
-14,274	7,9042	-18,282
4,5817	6,4155	19,44
28,4	5,9193	56,17
36,339	-1,028	63,615
30,881	-4,5017	62,126
49,241	-7,4791	94,388
31,377	-3,013	97,863
15,995	-1,028	84,958
-7,3274	-2,0205	58,651
-8,3198	-1,5243	45,25
-21,717	-2,0205	14,477
-22,214	-1,5243	9,0167
-29,657	-5,4942	-6,37
-37,596	-2,5167	-22,253
-58,437	-4,5017	-44,092
-57,941	-2,5167	-24,735
-61,911	-2,0205	-13,319
-47,024	-0,5318	27,382
-18,74	0,46068	94,885
1,6044	3,4381	216,49
13,017	2,9419	260,66
35,347	1,9494	274,56
51,722	1,9494	267,61
64,127	-3,5092	254,71
47,256	3,4381	182,24
65,616	1,4532	166,36
63,631	-2,0205	124,17
44,279	-0,5318	65,104
27,407	3,4381	18,447
30,385	1,4532	-3,3919
14,01	-0,035559	-44,092
16,491	1,9494	-57,99
-8,816	-1,5243	-89,756
-23,206	-0,035559	-97,201
-59,926	0,46068	-120,03
-82,255	2,4456	-134,43
-90,195	3,4381	-155,27
-78,782	6,9118	-178,11
-37,1	7,9042	-183,07
4,5817	3,9343	-179,1
42,79	6,9118	-173,64
71,074	5,4231	-176,12
79,509	6,9118	-188,03
81,991	-3,5092	-177,61
89,434	-9,9603	-191,01
91,419	-17,404	-200,44
79,013	-13,93	-213,84
71,074	-11,449	-212,35
48,744	-10,457	-208,38
46,263	-6,9829	-179,59
23,934	-5,4942	-167,68
41,797	-9,4641	-132,44
22,941	-6,9829	-114,57
13,017	-9,4641	-72,384
-15,267	-10,953	-50,048
-26,183	-8,4716	-22,253
-41,07	-6,9829	-9,8444
-55,956	-4,5017	-21,757
-35,611	-3,5092	33,338
-26,68	-2,0205	61,133
-7,3274	-1,5243	89,921
-12,786	1,9494	94,388
-17,748	1,4532	87,936
-9,3122	-3,013	108,78
-19,733	3,4381	99,848
-30,153	5,9193	100,84
-52,979	6,4155	94,885
-61,911	5,4231	107,29
-77,789	6,4155	79,994
-61,414	4,4306	79,002
-37,1	9,393	75,031
-10,305	0,95692	74,534
4,5817	1,9494	64,111
26,415	1,9494	61,133
42,79	2,9419	57,162
51,225	2,9419	43,265
54,699	4,4306	26,885
48,248	7,9042	-2,3992
44,775	4,4306	7,5277
27,904	4,4306	-2,3992
14,01	0,46068	-12,823
9,0476	-0,5318	-19,275
2,5968	2,4456	-30,691
2,1006	-4,9979	-33,173
11,529	-9,9603	-46,078
8,5514	-11,945	-48,063
6,5665	-10,457	-45,581
-9,3122	-7,4791	-46,078
-31,642	-5,4942	-66,428
-30,153	-9,4641	-45,085
-38,092	-10,953	-48,559
-21,717	-8,9678	-35,158
-19,236	-8,9678	-33,669
-16,259	-8,9678	-33,173
-8,816	-9,4641	-21,757
-6,8312	-9,4641	-27,217
-0,87663	-9,4641	-26,72
10,536	-8,4716	-26,72
8,5514	-9,9603	-27,217
11,529	-11,945	-14,808
-14,274	-9,9603	26,885
-21,221	-11,945	56,17
-23,206	-9,4641	85,95
-32,138	-14,426	95,381
-16,755	-9,4641	108,78
-12,289	-7,9754	146,5
-24,695	-4,9979	169,83
-25,191	-7,4791	174,3
-26,183	-6,9829	148,49
-24,695	-2,5167	118,71
-17,252	-1,5243	79,002
-8,816	-2,0205	44,257
-6,8312	-2,0205	-4,3846
1,6044	-1,5243	-37,143
-5,3425	-0,5318	-73,873
-5,8387	-1,5243	-94,223
7,5589	-0,5318	-82,311
19,468	-0,5318	-86,282
19,468	0,95692	-87,771
17,979	3,4381	-86,282
2,5968	5,4231	-90,749
-11,793	4,9268	-82,807
-23,702	3,9343	-78,837
-16,259	0,95692	-59,975
-5,8387	-2,0205	-32,18
-4,8463	-7,9754	-35,158
-0,87663	-3,013	-14,312
30,385	3,9343	34,33
17,483	-6,9829	41,279
20,46	-5,4942	119,7
21,453	-8,4716	170,83
7,5589	-9,9603	201,6
5,0779	-9,9603	232,87
11,529	-11,945	237,83
1,6044	-10,953	192,17
1,1082	-8,4716	155,94
4,5817	-7,9754	125,66
8,5514	-8,4716	82,476
8,0552	-7,4791	41,279
24,43	-11,449	27,382
13,513	-8,4716	-28,209
27,407	-8,9678	-48,063
16,491	-7,9754	-92,734
28,4	-11,945	-113,58
32,866	-3,013	-121,52
36,835	2,4456	-126,49
29,392	2,4456	-129,96
20,46	5,9193	-118,05
17,483	3,4381	-106,63
-1,3728	4,9268	-95,712
13,017	5,4231	-99,683
-12,289	2,4456	-124
-15,763	-1,5243	-109,61
-13,778	0,95692	-86,282
-39,581	-1,5243	-95,712
-36,108	3,9343	-96,705
-39,581	-4,5017	-124
-15,267	-7,9754	-108,62
-26,183	-8,9678	-121,52
4,5817	-12,938	-77,844
0,612	-11,449	-89,756
4,5817	-15,419	-83,8
-0,87663	-15,915	-61,961
26,911	-20,381	-10,341
8,0552	-18,893	-18,282
19,468	-20,878	24,9
-2,3653	-15,419	75,031
-10,801	-7,9754	88,928
-11,793	-7,4791	101,83
-1,3728	-4,5017	116,23
-8,3198	-6,9829	93,892
15,995	-9,4641	120,69
5,0779	-7,4791	92,403
-2,3653	-6,4866	79,994
7,5589	-6,4866	61,629
28,4	-5,9904	60,14
